4398986067972,4504278274673184,4107414803704709120,0
939651078,4627449647981399136,1189063555484221440,0
2199291740162,4504527406369888,1945616611675209728,0
17595407663128,2333361094698211568,4575793560850268160,0
2147614744,2333358880509659488,4539681202021335040,0
2199425925123,3377837186746240,1873550221544259584,0
52778706010136,2333358895544015632,4593807959359750144,0
805355526,6755811784132320,2233917358718582784,0
6597875171334,13512474023696864,4575789162803757056,0
288291952024485912,27023375986331544,2296868795307786240,0
4398314995714,6755708702820160,1945616611675209728,0
1099746570246,6756344392060768,4575793564071493632,0
6597338251270,7600915340595136,4539892307180126208,0
17595407400984,29133755365330456,2143781593959890944,0
13194676436998,5348960916475872,2161780597695971328,0
13194944937998,14357281218764768,4539892307180126208,0
1099712970754,6755674335742976,1729448229486985216,0
13194676469764,9008874396588304,7890579226036797440,0
1099712978947,6756224108333280,4575789162803757056,0
2199425925122,6755674339411424,4539760365784793088,0
201351171,8445331684984928,3675209982334205952,0
3298937552899,6756421709860832,4539628424389459968,0
13194944937988,13511649352617496,9205425808066215936,0
2199291707395,2251937285146464,1945678184326365184,0
1006700552,9007749051451680,3206655297422622720,0
8796629958660,13511675096862560,2125764994816540672,0
8797703700492,13793231691845424,2269880182892396544,0
536903682,2252315241218944,1008859093089124352,0
8797972299804,32371404841951216,4593807959359750144,0
4398851915788,9008857181073584,9187475181231144960,0
469813254,5067494528651104,4395645179319549952,0
549881657347,9231254306919553504,9151872995797499904,0
2199425957894,6755811824504800,2269880182892396544,0
4398851915782,13511688006143536,4575793561924009984,0
1099712962561,2252272318287424,4467693975653842944,0
26391500423192,19071851783659248,4575780366710734848,0
26389353005064,9007800588437792,1477246648475189248,0
26389352873996,14496824627038496,3711102432395132928,0
268484610,2252212156761824,1080863910568919040,0
8796629991428,9289284155083104,4539760365784793088,0
4398583414788,6474276681024800,1657390633570009088,0
469786627,6755940673789536,9187620319987236864,0
2199425941510,13512512681286448,4575934298338623488,0
2147883032,17313634778853159152,7170003293173710848,0
2199425933315,8726265510501472,9151587128142987264,0
4398583414788,4503994794772032,1945616611675209728,0
6597338234886,5348978087956064,4539751569691770880,0
8797703700492,9007766231846240,2089731799751065600,0
35188667320336,8125130383871447312,7836542627578118144,0
402702339,7037346930757568,4467693977801326592,0
3298937585666,4504475842121568,2269875784845885440,0
26389889875980,13758771071031520,4575934298338623488,0
549990723587,9231253748584550368,4575793564071493632,0
3298669125633,2251937280951744,4467693975653842944,0
1649468825607,6757336575917040,18411269430550986752,0
1099712962561,2252005982602368,1297159840132497408,0
4398314979330,6755794607932960,648579918992506880,0
2199425957890,4504424312999072,2269875784845885440,0
4398583480332,14005087414399536,8899385542567788544,0
67117057,9226749891222439744,4539751569691770880,0
6598009389070,13512474023958936,9205634715275493376,0
17593259983880,4062776336827817952,9079503139383541760,0
201351169,9226749977125979968,1945686986861838336,0
6597472468999,15763474927324000,4539760365784793088,0
805339142,7037209447239616,4467693977801326592,0
4398314995715,6755863355199424,2161780597695971328,0
1099981438982,13511417474320432,2342008149432598528,0
65560,18227727591283168,4467570830351532032,0
1649502380039,13512448258088928,9151587121700536320,0
2199291723778,4503977644265024,1945616611675209728,0
201342978,4503874561904320,1801505822719606784,0
134242306,6755914894806208,3603143591129513984,0
8796629991428,13511640753901360,4593807959359750144,0
1099679408129,3377837172066176,1873620592435920896,0
6597606735876,4503926069004096,1080890298847985664,0
2199493042179,9227313201957308096,2233917359792324608,0
201375750,17452393500247136,1369226231337189376,0
1099712970754,4504493046631520,3530954052475027456,0
3298937585667,6756275681238832,9187620316766011392,0
1649468780547,7881711718238656,7422204864790265856,0
1099645861890,2252126255844960,3530954049253801984,0
2199157497859,2252074749792192,2017665410693857280,0
2199425957890,6755725882688960,1657456606415159296,0
536936452,4503994786383680,2233846987826921472,0
4398851866630,4504484432058816,4467702771746865152,0
1099746537479,9239135718016031840,8322929190458359808,0
4398986149894,14637781172620320,1189018471883603968,0
3298669125635,7177951263856992,7926581634776694784,0
6597875171340,9008848626912140,4386644575523962880,0
17595407466508,13935000041299296,4575789162803757056,0
2199157497857,3377837190940352,4467676383467798528,0
52783000846352,54044355241187632,4593722197452783616,0
15394907815948,27023264328719896,4593810158383005696,0
