1879138316,13848991899887077472,3567075213302562816,0
134281223,16149768548516371552,3999473562678329344,0
201357315,16148923951787018432,9151868612783374336,0
402714627,6922174198014548000,4684297799611711488,0
33568769,11531608021475002496,7206287182259027968,0
268474374,17300121471536074784,13908021679113633792,0
122911,13905360569152444528,9187620316766011392,0
234945543,17301915966950096832,16069951810390982656,0
402714626,6924707069061760192,1297133457222139904,0
67173391,15015107814777696304,16393661197682999296,0
201391111,12699237130595737200,8323210695499841536,0
1040302092,9232803110794825776,4648238199624171520,0
537124879,16168137073671680112,9187620323208462336,0
134281223,17309798228360173760,7422416004309581824,0
402710530,4618864480788940864,2522165341015375872,0
469764096,11531044865372077248,7350419964668411904,0
469817348,6931603377873754208,6989810929567268864,0
939782152,6926677539944925376,3891242026959634432,0
805404687,9233225336145580128,4719926348628361216,0
1879273480,2333006456930179088,2342096114657787904,0
268564487,17307545311838476384,7422486355873366016,0
30723,16148994445086039136,8575407859406209024,0
61447,16158284313392322576,2360165488748658688,0
2013388812,4638850016033910808,13889662018652209152,0
402716678,17308390613078258352,14088381170098110464,0
402782223,8102188491817234480,13943703014352093184,0
469825542,6931463714127745248,14051785007362473984,0
469825543,16148923934606628960,7134255996901261312,0
402714631,13842236500462798880,6953702976838041600,0
402716679,16158845949061896416,7422486355873366016,0
201355271,13841955029831651360,13943456740927340544,0
8798106365964,6931182226231791664,6953834905348341760,0
50347009,1155243956667680960,5044418640812703744,0
2013526043,1171042557958950936,6935686370983870464,0
28,32514238402404344,4593698008196972544,0
57359,16186150379045265456,7025892495628173312,0
61447,16154624631831802080,10809747413409988608,0
2013526031,16176297535073950832,16699908203311267840,0
134270982,6922455140432612416,3603117202850447360,0
805564431,16168346549864634464,7025833138911903744,0
7,16158846750172786736,9187615918719500288,0
402706434,6933433338892655136,2630214336596934656,0
536985607,9237165152578571328,1225053869193625600,0
126990,2332938278753677360,4720014310095454208,0
201390095,6931534087267819633,9333153943024304128,0
939651078,16154834909117548576,3495052803636723712,0
402714631,13842658901917961952,4287563188725088256,0
469823494,6926466901946932320,7170289191966736384,0
939653126,2319566576582137968,7170289191966736384,0
503368711,1157496035653195872,4828201863201423360,0
402913311,16175174779216477240,8196831705735102464,0
134248451,16148923951837886912,18303719614053351424,0
2013392908,6931462597368088608,2342151090239176704,0
1073987592,13844347305073313824,3494914261145092096,0
402714627,6924706923065903200,2378177687698014208,0
805433359,16154835750982522976,7134260378304905216,0
134281219,3465731857063614560,7134185627083341824,0
268492804,4616471668592220224,6989740569949896704,0
14339,17311487198596182496,18375214245252956160,0
939784216,8097684340118654992,6972080214453059584,0
3,17300685452449427488,9151367219374981120,0
4497340479,16195158677878741040,7188022090266574848,0
402714631,4618723356753529952,3531099192304861184,0
469891077,16144701414820022464,7927443684105125888,0
